File,Decks,Gen Time,Write Time,Read Time,Size (MB)
decks_0000.txt,"10,000",228.1 ms,6.7 ms,4.0 ms,0.51
decks_0001.txt,"10,000",215.1 ms,5.8 ms,3.9 ms,0.51
decks_0002.txt,"10,000",203.6 ms,6.6 ms,3.6 ms,0.51
decks_0003.txt,"10,000",193.7 ms,8.4 ms,5.2 ms,0.51
decks_0004.txt,"10,000",212.8 ms,11.1 ms,4.3 ms,0.51
decks_0005.txt,"10,000",218.2 ms,6.8 ms,4.6 ms,0.51
decks_0006.txt,"10,000",211.4 ms,6.4 ms,3.6 ms,0.51
decks_0007.txt,"10,000",218.7 ms,5.9 ms,3.8 ms,0.51
decks_0008.txt,"10,000",231.0 ms,7.5 ms,4.0 ms,0.51
decks_0009.txt,"10,000",209.5 ms,5.9 ms,3.9 ms,0.51
decks_0010.txt,"10,000",192.9 ms,6.5 ms,3.9 ms,0.51
decks_0011.txt,"10,000",196.6 ms,10.5 ms,4.4 ms,0.51
decks_0012.txt,"10,000",270.2 ms,22.1 ms,8.5 ms,0.51
decks_0013.txt,"10,000",488.0 ms,16.5 ms,7.4 ms,0.51
decks_0014.txt,"10,000",478.8 ms,16.5 ms,8.4 ms,0.51
decks_0015.txt,"10,000",466.2 ms,19.1 ms,8.9 ms,0.51
decks_0016.txt,"10,000",516.7 ms,19.0 ms,7.8 ms,0.51
decks_0017.txt,"10,000",471.0 ms,19.3 ms,9.0 ms,0.51
decks_0018.txt,"10,000",488.6 ms,22.4 ms,9.4 ms,0.51
decks_0019.txt,"10,000",468.8 ms,16.9 ms,8.6 ms,0.51
decks_0020.txt,"10,000",477.9 ms,19.9 ms,10.1 ms,0.51
decks_0021.txt,"10,000",487.6 ms,15.1 ms,8.0 ms,0.51
decks_0022.txt,"10,000",462.0 ms,14.5 ms,7.6 ms,0.51
decks_0023.txt,"10,000",481.8 ms,16.4 ms,7.0 ms,0.51
decks_0024.txt,"10,000",477.7 ms,16.0 ms,7.4 ms,0.51
decks_0025.txt,"10,000",486.3 ms,16.3 ms,8.4 ms,0.51
decks_0026.txt,"10,000",491.9 ms,17.1 ms,8.2 ms,0.51
decks_0027.txt,"10,000",481.4 ms,15.9 ms,7.3 ms,0.51
decks_0028.txt,"10,000",487.0 ms,17.0 ms,8.4 ms,0.51
decks_0029.txt,"10,000",487.5 ms,17.3 ms,8.6 ms,0.51
decks_0030.txt,"10,000",491.4 ms,15.8 ms,10.8 ms,0.51
decks_0031.txt,"10,000",487.5 ms,15.5 ms,8.5 ms,0.51
decks_0032.txt,"10,000",477.8 ms,15.1 ms,8.4 ms,0.51
decks_0033.txt,"10,000",495.0 ms,21.2 ms,8.2 ms,0.51
decks_0034.txt,"10,000",505.3 ms,24.3 ms,10.2 ms,0.51
decks_0035.txt,"10,000",478.3 ms,18.1 ms,8.2 ms,0.51
decks_0036.txt,"10,000",455.9 ms,13.9 ms,6.7 ms,0.51
decks_0037.txt,"10,000",497.3 ms,16.2 ms,7.6 ms,0.51
decks_0038.txt,"10,000",471.4 ms,15.8 ms,8.9 ms,0.51
decks_0039.txt,"10,000",507.5 ms,21.1 ms,9.2 ms,0.51
decks_0040.txt,"10,000",478.7 ms,16.1 ms,8.4 ms,0.51
decks_0041.txt,"10,000",446.7 ms,18.5 ms,8.8 ms,0.51
decks_0042.txt,"10,000",487.0 ms,17.2 ms,7.3 ms,0.51
decks_0043.txt,"10,000",446.9 ms,17.7 ms,8.5 ms,0.51
decks_0044.txt,"10,000",502.7 ms,17.3 ms,9.3 ms,0.51
decks_0045.txt,"10,000",485.8 ms,18.6 ms,8.1 ms,0.51
decks_0046.txt,"10,000",492.5 ms,17.6 ms,8.3 ms,0.51
decks_0047.txt,"10,000",490.8 ms,17.4 ms,9.0 ms,0.51
decks_0048.txt,"10,000",492.0 ms,18.2 ms,9.1 ms,0.51
decks_0049.txt,"10,000",481.0 ms,16.1 ms,7.0 ms,0.51
decks_0050.txt,"10,000",494.8 ms,17.6 ms,8.9 ms,0.51
decks_0051.txt,"10,000",487.7 ms,17.7 ms,8.5 ms,0.51
decks_0052.txt,"10,000",496.6 ms,17.5 ms,8.8 ms,0.51
decks_0053.txt,"10,000",492.1 ms,17.8 ms,9.2 ms,0.51
decks_0054.txt,"10,000",482.2 ms,17.9 ms,8.8 ms,0.51
decks_0055.txt,"10,000",487.1 ms,17.9 ms,9.7 ms,0.51
decks_0056.txt,"10,000",494.0 ms,18.1 ms,9.0 ms,0.51
decks_0057.txt,"10,000",490.0 ms,17.9 ms,8.8 ms,0.51
decks_0058.txt,"10,000",486.1 ms,17.0 ms,9.1 ms,0.51
decks_0059.txt,"10,000",490.9 ms,17.3 ms,8.8 ms,0.51
decks_0060.txt,"10,000",500.2 ms,18.3 ms,8.4 ms,0.51
decks_0061.txt,"10,000",485.1 ms,17.3 ms,9.6 ms,0.51
decks_0062.txt,"10,000",501.9 ms,16.4 ms,7.9 ms,0.51
decks_0063.txt,"10,000",489.5 ms,16.5 ms,8.1 ms,0.51
decks_0064.txt,"10,000",491.4 ms,17.9 ms,7.8 ms,0.51
decks_0065.txt,"10,000",490.3 ms,16.3 ms,8.2 ms,0.51
decks_0066.txt,"10,000",493.4 ms,16.5 ms,7.6 ms,0.51
decks_0067.txt,"10,000",490.9 ms,16.3 ms,7.4 ms,0.51
decks_0068.txt,"10,000",492.2 ms,16.9 ms,8.2 ms,0.51
decks_0069.txt,"10,000",497.2 ms,16.7 ms,8.0 ms,0.51
decks_0070.txt,"10,000",500.1 ms,17.0 ms,8.6 ms,0.51
decks_0071.txt,"10,000",481.9 ms,17.5 ms,8.5 ms,0.51
decks_0072.txt,"10,000",493.5 ms,18.0 ms,8.9 ms,0.51
decks_0073.txt,"10,000",486.7 ms,15.5 ms,9.1 ms,0.51
decks_0074.txt,"10,000",492.4 ms,17.4 ms,8.9 ms,0.51
decks_0075.txt,"10,000",484.1 ms,17.0 ms,8.1 ms,0.51
decks_0076.txt,"10,000",499.5 ms,18.0 ms,9.1 ms,0.51
decks_0077.txt,"10,000",490.5 ms,17.9 ms,8.2 ms,0.51
decks_0078.txt,"10,000",490.6 ms,17.6 ms,9.2 ms,0.51
decks_0079.txt,"10,000",531.4 ms,18.1 ms,8.6 ms,0.51
decks_0080.txt,"10,000",518.0 ms,15.6 ms,9.5 ms,0.51
decks_0081.txt,"10,000",511.3 ms,17.5 ms,9.0 ms,0.51
decks_0082.txt,"10,000",495.8 ms,17.4 ms,8.6 ms,0.51
decks_0083.txt,"10,000",494.9 ms,17.5 ms,8.7 ms,0.51
decks_0084.txt,"10,000",489.6 ms,17.2 ms,9.0 ms,0.51
decks_0085.txt,"10,000",492.8 ms,16.2 ms,8.7 ms,0.51
decks_0086.txt,"10,000",493.2 ms,17.5 ms,8.6 ms,0.51
decks_0087.txt,"10,000",488.3 ms,17.0 ms,9.1 ms,0.51
decks_0088.txt,"10,000",477.4 ms,16.2 ms,8.6 ms,0.51
decks_0089.txt,"10,000",493.3 ms,17.5 ms,9.3 ms,0.51
decks_0090.txt,"10,000",485.9 ms,16.9 ms,9.2 ms,0.51
decks_0091.txt,"10,000",525.5 ms,16.6 ms,8.7 ms,0.51
decks_0092.txt,"10,000",437.6 ms,12.7 ms,6.6 ms,0.51
decks_0093.txt,"10,000",445.3 ms,16.1 ms,8.6 ms,0.51
decks_0094.txt,"10,000",445.4 ms,16.2 ms,7.2 ms,0.51
decks_0095.txt,"10,000",441.4 ms,16.9 ms,8.4 ms,0.51
decks_0096.txt,"10,000",475.0 ms,15.3 ms,8.5 ms,0.51
decks_0097.txt,"10,000",466.3 ms,16.2 ms,7.9 ms,0.51
decks_0098.txt,"10,000",479.4 ms,19.7 ms,10.9 ms,0.51
decks_0099.txt,"10,000",499.9 ms,18.6 ms,9.1 ms,0.51
decks_0100.txt,"10,000",509.7 ms,18.6 ms,8.0 ms,0.51
decks_0101.txt,"10,000",497.7 ms,14.9 ms,8.0 ms,0.51
decks_0102.txt,"10,000",450.2 ms,13.5 ms,7.7 ms,0.51
decks_0103.txt,"10,000",475.2 ms,21.1 ms,8.0 ms,0.51
decks_0104.txt,"10,000",450.2 ms,15.1 ms,9.0 ms,0.51
decks_0105.txt,"10,000",474.5 ms,17.8 ms,9.7 ms,0.51
decks_0106.txt,"10,000",458.4 ms,15.9 ms,9.1 ms,0.51
decks_0107.txt,"10,000",459.7 ms,17.9 ms,10.6 ms,0.51
decks_0108.txt,"10,000",494.5 ms,17.7 ms,9.1 ms,0.51
decks_0109.txt,"10,000",503.6 ms,14.1 ms,8.3 ms,0.51
decks_0110.txt,"10,000",490.0 ms,18.7 ms,9.0 ms,0.51
decks_0111.txt,"10,000",475.3 ms,20.7 ms,9.7 ms,0.51
decks_0112.txt,"10,000",466.4 ms,17.8 ms,8.6 ms,0.51
decks_0113.txt,"10,000",506.7 ms,15.0 ms,7.9 ms,0.51
decks_0114.txt,"10,000",492.3 ms,16.4 ms,8.1 ms,0.51
decks_0115.txt,"10,000",484.3 ms,15.7 ms,9.2 ms,0.51
decks_0116.txt,"10,000",511.4 ms,16.4 ms,7.8 ms,0.51
decks_0117.txt,"10,000",489.3 ms,18.4 ms,9.5 ms,0.51
decks_0118.txt,"10,000",500.0 ms,16.8 ms,8.3 ms,0.51
decks_0119.txt,"10,000",507.7 ms,17.9 ms,8.3 ms,0.51
decks_0120.txt,"10,000",492.9 ms,17.0 ms,8.3 ms,0.51
decks_0121.txt,"10,000",512.5 ms,17.6 ms,8.8 ms,0.51
decks_0122.txt,"10,000",531.6 ms,16.5 ms,8.5 ms,0.51
decks_0123.txt,"10,000",501.6 ms,17.6 ms,8.8 ms,0.51
decks_0124.txt,"10,000",502.4 ms,17.6 ms,8.7 ms,0.51
decks_0125.txt,"10,000",499.4 ms,17.5 ms,8.8 ms,0.51
decks_0126.txt,"10,000",494.0 ms,14.2 ms,8.1 ms,0.51
decks_0127.txt,"10,000",498.4 ms,16.4 ms,9.5 ms,0.51
decks_0128.txt,"10,000",512.8 ms,18.1 ms,8.4 ms,0.51
decks_0129.txt,"10,000",490.5 ms,16.2 ms,9.6 ms,0.51
decks_0130.txt,"10,000",514.0 ms,16.2 ms,8.3 ms,0.51
decks_0131.txt,"10,000",484.8 ms,20.0 ms,8.6 ms,0.51
decks_0132.txt,"10,000",476.8 ms,18.6 ms,8.9 ms,0.51
decks_0133.txt,"10,000",505.7 ms,20.2 ms,8.2 ms,0.51
decks_0134.txt,"10,000",475.3 ms,18.2 ms,8.8 ms,0.51
decks_0135.txt,"10,000",495.1 ms,17.4 ms,8.5 ms,0.51
decks_0136.txt,"10,000",480.3 ms,16.9 ms,8.5 ms,0.51
decks_0137.txt,"10,000",511.9 ms,16.8 ms,9.2 ms,0.51
decks_0138.txt,"10,000",519.6 ms,16.7 ms,8.9 ms,0.51
decks_0139.txt,"10,000",512.5 ms,20.3 ms,9.2 ms,0.51
decks_0140.txt,"10,000",496.2 ms,15.4 ms,7.6 ms,0.51
decks_0141.txt,"10,000",522.7 ms,16.5 ms,9.9 ms,0.51
decks_0142.txt,"10,000",488.1 ms,15.8 ms,8.0 ms,0.51
decks_0143.txt,"10,000",490.9 ms,15.8 ms,8.6 ms,0.51
decks_0144.txt,"10,000",508.3 ms,18.0 ms,8.9 ms,0.51
decks_0145.txt,"10,000",494.4 ms,15.1 ms,7.4 ms,0.51
decks_0146.txt,"10,000",467.4 ms,19.1 ms,9.1 ms,0.51
decks_0147.txt,"10,000",507.7 ms,18.3 ms,9.0 ms,0.51
decks_0148.txt,"10,000",466.6 ms,15.4 ms,9.0 ms,0.51
decks_0149.txt,"10,000",509.0 ms,17.7 ms,8.8 ms,0.51
decks_0150.txt,"10,000",477.3 ms,16.7 ms,8.0 ms,0.51
decks_0151.txt,"10,000",479.2 ms,18.6 ms,7.5 ms,0.51
decks_0152.txt,"10,000",496.1 ms,15.4 ms,10.5 ms,0.51
decks_0153.txt,"10,000",505.2 ms,16.3 ms,7.7 ms,0.51
decks_0154.txt,"10,000",503.0 ms,15.7 ms,8.1 ms,0.51
decks_0155.txt,"10,000",514.8 ms,18.3 ms,10.1 ms,0.51
decks_0156.txt,"10,000",533.6 ms,20.1 ms,9.6 ms,0.51
decks_0157.txt,"10,000",519.6 ms,15.6 ms,8.6 ms,0.51
decks_0158.txt,"10,000",511.0 ms,19.2 ms,11.0 ms,0.51
decks_0159.txt,"10,000",508.6 ms,17.5 ms,8.8 ms,0.51
decks_0160.txt,"10,000",510.0 ms,16.8 ms,6.7 ms,0.51
decks_0161.txt,"10,000",527.0 ms,19.6 ms,9.3 ms,0.51
decks_0162.txt,"10,000",483.4 ms,16.0 ms,9.0 ms,0.51
decks_0163.txt,"10,000",523.6 ms,16.8 ms,8.4 ms,0.51
decks_0164.txt,"10,000",522.4 ms,16.3 ms,9.4 ms,0.51
decks_0165.txt,"10,000",547.3 ms,16.6 ms,8.2 ms,0.51
decks_0166.txt,"10,000",555.4 ms,18.5 ms,9.4 ms,0.51
decks_0167.txt,"10,000",524.6 ms,18.4 ms,8.9 ms,0.51
decks_0168.txt,"10,000",537.0 ms,18.1 ms,7.9 ms,0.51
decks_0169.txt,"10,000",608.8 ms,20.7 ms,21.1 ms,0.51
decks_0170.txt,"10,000",1.006 s,18.4 ms,8.3 ms,0.51
decks_0171.txt,"10,000",515.4 ms,18.0 ms,7.2 ms,0.51
decks_0172.txt,"10,000",519.3 ms,15.2 ms,8.5 ms,0.51
decks_0173.txt,"10,000",506.0 ms,14.2 ms,8.9 ms,0.51
decks_0174.txt,"10,000",504.2 ms,16.0 ms,8.5 ms,0.51
decks_0175.txt,"10,000",526.8 ms,18.5 ms,9.1 ms,0.51
decks_0176.txt,"10,000",509.9 ms,18.0 ms,8.8 ms,0.51
decks_0177.txt,"10,000",513.9 ms,16.9 ms,8.5 ms,0.51
decks_0178.txt,"10,000",500.4 ms,17.9 ms,8.5 ms,0.51
decks_0179.txt,"10,000",515.7 ms,16.3 ms,9.2 ms,0.51
decks_0180.txt,"10,000",577.8 ms,17.0 ms,8.6 ms,0.51
decks_0181.txt,"10,000",512.3 ms,17.5 ms,7.1 ms,0.51
decks_0182.txt,"10,000",498.4 ms,18.1 ms,8.7 ms,0.51
decks_0183.txt,"10,000",496.1 ms,17.6 ms,8.2 ms,0.51
decks_0184.txt,"10,000",504.5 ms,17.9 ms,9.3 ms,0.51
decks_0185.txt,"10,000",507.8 ms,16.7 ms,8.9 ms,0.51
decks_0186.txt,"10,000",516.4 ms,15.0 ms,8.9 ms,0.51
decks_0187.txt,"10,000",495.1 ms,16.0 ms,8.7 ms,0.51
decks_0188.txt,"10,000",466.7 ms,20.1 ms,7.8 ms,0.51
decks_0189.txt,"10,000",466.1 ms,13.5 ms,8.5 ms,0.51
decks_0190.txt,"10,000",462.9 ms,17.2 ms,6.8 ms,0.51
decks_0191.txt,"10,000",467.7 ms,23.8 ms,7.8 ms,0.51
decks_0192.txt,"10,000",479.8 ms,18.3 ms,8.2 ms,0.51
decks_0193.txt,"10,000",515.0 ms,16.0 ms,9.0 ms,0.51
decks_0194.txt,"10,000",500.4 ms,17.9 ms,8.1 ms,0.51
decks_0195.txt,"10,000",470.8 ms,24.4 ms,8.2 ms,0.51
decks_0196.txt,"10,000",474.2 ms,19.8 ms,8.3 ms,0.51
decks_0197.txt,"10,000",504.4 ms,17.5 ms,9.0 ms,0.51
decks_0198.txt,"10,000",500.1 ms,16.7 ms,9.5 ms,0.51
decks_0199.txt,"10,000",468.4 ms,18.0 ms,10.3 ms,0.51
